Time (s),ABS Active,Best Lap Delta (s),Best Lap Time (s),Brake Pos (%),Brake Temp FL (C),Brake Temp FR (C),Brake Temp RL (C),Brake Temp RR (C),Car Coord X (m),Car Coord Y (m),Car Coord Z (m),Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Chassis Velocity X (m/s),Chassis Velocity Y (m/s),Chassis Velocity Z (m/s),Clutch Pos (%),Drive Train Speed (rad/s),Engine Limiter,Engine RPM (rpm),Flags,Fuel Level (l),Gear,Ground Speed (km/h),Lap Invalidated,Lap Time (s),Lap Time2 (s),Last Lap Time (s),Last Sector Time (s),Max Power (hp),Max RPM (rpm),Max Torque (N.m),Max Turbo Boost,Num Tires Off Track,Position,Session Lap Count,Steering Angle (deg),Surface Grip (%),TC Active,Throttle Pos (%),Turbo Boost
78.85,0.0,0.000,0.00,0.00,381.11,380.48,222.56,221.66,153.1,395.8,-21.068,0.0,0.0,0.0,0.0,0.5014,36.883,1.162,-0.0151,100.00,102.06,0.0,5747.1,0.0,26.8114,3.0,132.84,0.0,78.86,78.86,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-31.4,95.4276,0.0,100.00,1.3
78.9,0.0,0.000,0.00,0.00,380.95,380.32,222.51,221.62,151.4,395.0,-21.148,0.0,0.0,0.0,0.0,0.5018,37.007,1.464,-0.0135,100.00,102.44,0.0,5768.3,0.0,26.8090,3.0,133.33,0.0,78.91,78.91,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-21.0,95.4276,0.0,100.00,1.3
78.95,0.0,0.000,0.00,0.00,380.79,380.16,222.47,221.57,149.8,394.2,-21.226,0.0,0.0,0.0,0.0,0.5022,37.133,1.758,-0.0313,100.00,102.64,0.0,5779.6,0.0,26.8065,3.0,133.83,0.0,78.96,78.96,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-2.8,95.4276,0.0,100.00,1.3
79.0,0.0,0.000,0.00,0.00,380.63,380.01,222.44,221.54,148.1,393.4,-21.301,0.0,0.0,0.0,0.0,0.5026,37.252,1.984,-0.0457,100.00,103.05,0.0,5802.9,0.0,26.8042,3.0,134.30,0.0,79.01,79.01,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-0.0,95.4276,0.0,100.00,1.3
79.05,0.0,0.000,0.00,0.00,380.47,379.85,222.40,221.50,146.4,392.6,-21.377,0.0,0.0,0.0,0.0,0.503,37.378,2.122,-0.0670,100.00,103.61,0.0,5834.5,0.0,26.8018,3.0,134.78,0.0,79.06,79.06,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
79.1,0.0,0.000,0.00,0.00,380.31,379.69,222.35,221.45,144.7,391.7,-21.451,0.0,0.0,0.0,0.0,0.5034,37.502,2.190,-0.0742,100.00,104.17,0.0,5866.0,0.0,26.7993,3.0,135.24,0.0,79.11,79.11,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
79.15,0.0,0.000,0.00,0.00,380.15,379.52,222.32,221.41,143.0,390.9,-21.526,0.0,0.0,0.0,0.0,0.5038,37.636,2.200,-0.0569,100.00,104.09,0.0,5861.5,0.0,26.7968,3.0,135.72,0.0,79.16,79.16,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
79.2,0.0,0.000,0.00,0.00,380.00,379.37,222.28,221.38,141.4,390.0,-21.597,0.0,0.0,0.0,0.0,0.5042,37.761,2.148,-0.0623,100.00,104.37,0.0,5877.2,0.0,26.7945,3.0,136.16,0.0,79.21,79.21,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
79.25,0.0,0.000,0.00,0.00,379.83,379.21,222.24,221.33,139.7,389.1,-21.668,0.0,0.0,0.0,0.0,0.5046,37.898,2.053,-0.0587,100.00,104.61,0.0,5890.9,0.0,26.7920,3.0,136.63,0.0,79.26,79.26,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-4.1,95.4276,0.0,100.00,1.3
79.3,0.0,0.000,0.00,0.00,379.67,379.05,222.19,221.29,138.1,388.1,-21.737,0.0,0.0,0.0,0.0,0.5051,38.033,1.915,-0.0530,100.00,105.04,0.0,5914.6,0.0,26.7895,3.0,137.09,0.0,79.31,79.31,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-33.0,95.4276,0.0,100.00,1.3
79.35,0.0,0.000,0.00,0.00,379.52,378.89,222.16,221.26,136.4,387.2,-21.807,0.0,0.0,0.0,0.0,0.5055,38.146,1.776,-0.0655,100.00,105.44,0.0,5937.5,0.0,26.7872,3.0,137.47,0.0,79.36,79.36,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-63.4,95.4276,0.0,100.00,1.3
79.4,0.0,0.000,0.00,0.00,379.36,378.73,222.12,221.21,134.8,386.2,-21.876,0.0,0.0,0.0,0.0,0.5059,38.248,1.713,-0.0576,100.00,105.66,0.0,5949.9,0.0,26.7846,3.0,137.83,0.0,79.41,79.41,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-95.7,95.4276,0.0,100.00,1.3
79.45,0.0,0.000,0.00,0.00,379.19,378.57,222.07,221.17,133.1,385.2,-21.944,0.0,0.0,0.0,0.0,0.5063,38.336,1.716,-0.0737,100.00,105.75,0.0,5954.9,0.0,26.7821,3.0,138.15,0.0,79.46,79.46,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-128.1,95.4276,0.0,100.00,1.3
79.5,0.0,0.000,0.00,0.00,379.04,378.42,222.04,221.13,131.5,384.2,-22.012,0.0,0.0,0.0,0.0,0.5067,38.403,1.781,-0.0910,100.00,106.06,0.0,5972.1,0.0,26.7798,3.0,138.40,0.0,79.51,79.51,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-137.0,95.4276,0.0,100.00,1.3
79.55,0.0,0.000,0.00,0.00,378.88,378.25,222.00,221.09,129.8,383.2,-22.078,0.0,0.0,0.0,0.0,0.5071,38.472,1.889,-0.1178,100.00,106.34,0.0,5987.9,0.0,26.7772,3.0,138.67,0.0,79.56,79.56,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-136.6,95.4276,0.0,100.00,1.3
79.6,0.0,0.000,0.00,0.00,378.71,378.09,221.96,221.05,128.2,382.2,-22.144,0.0,0.0,0.0,0.0,0.5075,38.533,2.039,-0.1298,100.00,106.92,0.0,6020.4,0.0,26.7747,3.0,138.92,0.0,79.61,79.61,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-130.5,95.4276,0.0,100.00,1.3
79.65,0.0,0.000,0.00,0.00,378.58,377.96,221.92,221.02,126.9,381.3,-22.200,0.0,0.0,0.0,0.0,0.5079,38.590,2.171,-0.1423,100.00,106.99,0.0,6024.6,0.0,26.7726,3.0,139.15,0.0,79.66,79.66,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-103.9,95.4276,0.0,100.00,1.3
79.7,0.0,0.000,0.00,0.00,378.40,377.77,221.88,220.97,125.0,380.0,-22.277,0.0,0.0,0.0,0.0,0.5084,38.656,2.370,-0.1593,100.00,107.57,0.0,6057.4,0.0,26.7698,3.0,139.42,0.0,79.71,79.71,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-68.3,95.4276,0.0,100.00,1.3
79.75,0.0,0.000,0.00,0.00,378.23,377.61,221.83,220.93,123.4,378.9,-22.343,0.0,0.0,0.0,0.0,0.5088,38.725,2.575,-0.1553,100.00,107.36,0.0,6045.5,0.0,26.7672,3.0,139.72,0.0,79.76,79.76,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-58.8,95.4276,0.0,100.00,1.3
79.8,0.0,0.000,0.00,0.00,378.10,377.48,221.80,220.90,122.1,378.0,-22.397,0.0,0.0,0.0,0.0,0.5091,38.776,2.754,-0.1649,100.00,107.62,0.0,6060.2,0.0,26.7651,3.0,139.94,0.0,79.81,79.81,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-54.8,95.4276,0.0,100.00,1.3
79.85,0.0,0.000,0.00,0.00,377.92,377.30,221.75,220.85,120.2,376.6,-22.469,0.0,0.0,0.0,0.0,0.5096,38.839,2.975,-0.2025,100.00,108.05,0.0,6084.5,0.0,26.7622,3.0,140.23,0.0,79.86,79.86,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-54.5,95.4276,0.0,100.00,1.3
79.9,0.0,0.000,0.00,0.00,377.75,377.13,221.71,220.81,118.7,375.5,-22.529,0.0,0.0,0.0,0.0,0.51,38.885,3.187,-0.2194,100.00,108.50,0.0,6109.5,0.0,26.7597,3.0,140.46,0.0,79.91,79.91,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-54.3,95.4276,0.0,100.00,1.3
79.95,0.0,0.000,0.00,0.00,377.62,377.00,221.68,220.78,117.4,374.5,-22.576,0.0,0.0,0.0,0.0,0.5104,38.923,3.363,-0.2267,100.00,108.46,0.0,6107.3,0.0,26.7575,3.0,140.65,0.0,79.96,79.96,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-54.2,95.4276,0.0,100.00,1.3
80.0,0.0,0.000,0.00,0.00,377.46,376.84,221.63,220.74,115.8,373.3,-22.633,0.0,0.0,0.0,0.0,0.5108,38.971,3.571,-0.2195,100.00,108.59,0.0,6114.5,0.0,26.7550,3.0,140.89,0.0,80.01,80.01,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-54.0,95.4276,0.0,100.00,1.3
80.05,0.0,0.000,0.00,0.00,377.27,376.65,221.59,220.69,114.0,371.8,-22.697,0.0,0.0,0.0,0.0,0.5113,39.014,3.766,-0.2505,100.00,109.56,0.0,6169.1,0.0,26.7521,3.0,141.11,0.0,80.06,80.06,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-53.8,95.4276,0.0,100.00,1.3
80.1,0.0,0.000,0.00,0.00,377.14,376.52,221.56,220.66,112.8,370.8,-22.745,0.0,0.0,0.0,0.0,0.5116,39.045,3.930,-0.2366,100.00,109.68,0.0,6175.9,0.0,26.7499,3.0,141.28,0.0,80.11,80.11,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-53.7,95.4276,0.0,100.00,1.3
80.15,0.0,0.000,0.00,0.00,376.98,376.36,221.51,220.62,111.2,369.5,-22.802,0.0,0.0,0.0,0.0,0.5121,39.081,4.107,-0.2369,100.00,109.64,0.0,6174.0,0.0,26.7473,3.0,141.47,0.0,80.16,80.16,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-35.4,95.4276,0.0,100.00,1.3
80.2,0.0,0.000,0.00,0.00,376.79,376.17,221.47,220.57,109.5,368.1,-22.868,0.0,0.0,0.0,0.0,0.5125,39.125,4.296,-0.2417,100.00,109.80,0.0,6182.9,0.0,26.7444,3.0,141.70,0.0,80.21,80.21,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-2.3,95.4276,0.0,100.00,1.3
80.25,0.0,0.000,0.00,0.00,376.66,376.04,221.44,220.54,108.3,367.0,-22.915,0.0,0.0,0.0,0.0,0.5129,39.171,4.400,-0.2521,100.00,109.84,0.0,6185.1,0.0,26.7422,3.0,141.90,0.0,80.26,80.26,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,-0.1,95.4276,0.0,100.00,1.3
80.3,0.0,0.000,0.00,0.00,376.50,375.88,221.40,220.50,106.8,365.7,-22.969,0.0,0.0,0.0,0.0,0.5133,39.223,4.485,-0.2669,100.00,110.23,0.0,6207.1,0.0,26.7396,3.0,142.13,0.0,80.31,80.31,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
80.35,0.0,0.000,0.00,0.00,376.31,375.69,221.35,220.45,105.1,364.1,-23.031,0.0,0.0,0.0,0.0,0.5138,39.286,4.554,-0.2499,100.00,110.20,0.0,6205.3,0.0,26.7367,3.0,142.38,0.0,80.36,80.36,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
80.4,0.0,0.000,0.00,0.00,376.18,375.56,221.32,220.41,103.9,363.0,-23.074,0.0,0.0,0.0,0.0,0.5142,39.339,4.557,-0.2531,100.00,110.08,0.0,6198.7,0.0,26.7345,3.0,142.57,0.0,80.41,80.41,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
80.45,0.0,0.000,0.00,0.00,376.01,375.40,221.28,220.38,102.5,361.6,-23.124,0.0,0.0,0.0,0.0,0.5146,39.406,4.529,-0.2551,100.00,110.35,0.0,6213.8,0.0,26.7319,3.0,142.80,0.0,80.46,80.46,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
80.5,0.0,0.000,0.00,0.00,375.83,375.21,221.22,220.33,100.8,360.0,-23.182,0.0,0.0,0.0,0.0,0.5151,39.479,4.475,-0.2463,100.00,110.72,0.0,6234.7,0.0,26.7290,3.0,143.04,0.0,80.51,80.51,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.2,95.4276,0.0,100.00,1.3
80.55,0.0,0.000,0.00,0.00,375.70,375.08,221.19,220.30,99.7,358.8,-23.224,0.0,0.0,0.0,0.0,0.5154,39.543,4.408,-0.2409,100.00,110.63,0.0,6229.5,0.0,26.7268,3.0,143.24,0.0,80.56,80.56,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,17.3,95.4276,0.0,100.00,1.3
80.6,0.0,0.000,0.00,0.00,375.53,374.92,221.15,220.26,98.3,357.4,-23.273,0.0,0.0,0.0,0.0,0.5159,39.633,4.312,-0.2279,100.00,110.84,0.0,6241.5,0.0,26.7242,3.0,143.52,0.0,80.61,80.61,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,49.6,95.4276,0.0,100.00,1.3
80.65,0.0,0.000,0.00,0.00,375.35,374.73,221.10,220.21,96.7,355.7,-23.328,0.0,0.0,0.0,0.0,0.5164,39.767,4.084,-0.1790,100.00,110.68,0.0,6232.5,0.0,26.7212,3.0,143.91,0.0,80.66,80.66,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,36.3,95.4276,0.0,100.00,1.3
80.7,0.0,0.000,0.00,0.00,375.21,374.60,221.07,220.18,95.5,354.5,-23.368,0.0,0.0,0.0,0.0,0.5167,39.883,3.712,-0.1315,100.00,110.39,0.0,6216.1,0.0,26.7191,3.0,144.20,0.0,80.71,80.71,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,9.7,95.4276,0.0,100.00,1.3
80.75,0.0,0.000,0.00,0.00,375.05,374.43,221.03,220.13,94.2,353.0,-23.413,0.0,0.0,0.0,0.0,0.5172,40.016,3.171,-0.1179,100.00,110.40,0.0,6216.6,0.0,26.7164,3.0,144.51,0.0,80.76,80.76,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.1,95.4276,0.0,100.00,1.3
80.8,0.0,0.000,0.00,0.00,374.87,374.25,220.99,220.09,92.6,351.2,-23.465,0.0,0.0,0.0,0.0,0.5177,40.164,2.584,-0.1164,100.00,110.60,0.0,6227.6,0.0,26.7135,3.0,144.89,0.0,80.81,80.81,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
80.85,0.0,0.000,0.00,0.00,374.73,374.12,220.95,220.06,91.5,350.0,-23.501,0.0,0.0,0.0,0.0,0.518,40.274,2.179,-0.1144,100.00,110.73,0.0,6235.3,0.0,26.7113,3.0,145.20,0.0,80.86,80.86,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
80.9,0.0,0.000,0.00,0.00,374.57,373.95,220.91,220.01,90.2,348.5,-23.544,0.0,0.0,0.0,0.0,0.5185,40.407,1.749,-0.0675,100.00,110.75,0.0,6236.4,0.0,26.7087,3.0,145.60,0.0,80.91,80.91,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
80.95,0.0,0.000,0.00,0.00,374.38,373.77,220.87,219.97,88.6,346.7,-23.591,0.0,0.0,0.0,0.0,0.5189,40.555,1.317,-0.0292,100.00,110.93,0.0,6246.6,0.0,26.7058,3.0,146.07,0.0,80.96,80.96,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.3,95.4276,0.0,100.00,1.3
81.0,0.0,0.000,0.00,0.00,374.25,373.63,220.83,219.94,87.6,345.4,-23.624,0.0,0.0,0.0,0.0,0.5193,40.664,1.041,-0.0003,100.00,111.01,0.0,6250.9,0.0,26.7036,3.0,146.44,0.0,81.01,81.01,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.05,0.0,0.000,0.00,0.00,374.08,373.47,220.79,219.89,86.3,343.8,-23.662,0.0,0.0,0.0,0.0,0.5198,40.796,0.758,0.0360,100.00,111.22,0.0,6262.9,0.0,26.7009,3.0,146.89,0.0,81.06,81.06,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.1,0.0,0.000,0.00,0.00,373.92,373.30,220.75,219.85,84.9,342.2,-23.697,0.0,0.0,0.0,0.0,0.5202,40.922,0.525,0.0300,100.00,111.70,0.0,6289.8,0.0,26.6983,3.0,147.33,0.0,81.11,81.11,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.15,0.0,0.000,0.00,0.00,373.75,373.14,220.71,219.81,83.6,340.6,-23.732,0.0,0.0,0.0,0.0,0.5206,41.046,0.357,0.0431,100.00,111.74,0.0,6291.8,0.0,26.6956,3.0,147.77,0.0,81.16,81.16,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.2,0.0,0.000,0.00,0.00,373.60,372.98,220.66,219.77,82.3,339.0,-23.764,0.0,0.0,0.0,0.0,0.5211,41.171,0.224,0.0383,100.00,112.17,0.0,6316.2,0.0,26.6931,3.0,148.22,0.0,81.21,81.21,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.25,0.0,0.000,0.00,0.00,373.43,372.82,220.63,219.73,81.0,337.4,-23.794,0.0,0.0,0.0,0.0,0.5215,41.299,0.127,0.0400,100.00,112.43,0.0,6330.9,0.0,26.6905,3.0,148.68,0.0,81.26,81.26,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.3,0.0,0.000,0.00,0.00,373.27,372.65,220.59,219.69,79.7,335.8,-23.823,0.0,0.0,0.0,0.0,0.522,41.415,0.061,0.0261,100.00,112.92,0.0,6358.7,0.0,26.6878,3.0,149.09,0.0,81.31,81.31,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.35,0.0,0.000,0.00,0.00,373.11,372.50,220.55,219.65,78.4,334.2,-23.854,0.0,0.0,0.0,0.0,0.5224,41.536,0.008,0.0130,100.00,113.40,0.0,6385.7,0.0,26.6853,3.0,149.53,0.0,81.36,81.36,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.4,0.0,0.000,0.00,0.00,372.95,372.33,220.51,219.60,77.1,332.6,-23.885,0.0,0.0,0.0,0.0,0.5229,41.657,-0.028,0.0322,100.00,113.52,0.0,6392.5,0.0,26.6826,3.0,149.97,0.0,81.41,81.41,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.45,0.0,0.000,0.00,0.00,372.78,372.17,220.46,219.57,75.8,331.0,-23.914,0.0,0.0,0.0,0.0,0.5233,41.775,-0.048,0.0384,100.00,113.53,0.0,6392.6,0.0,26.6799,3.0,150.39,0.0,81.46,81.46,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.5,0.0,0.000,0.00,0.00,372.62,372.00,220.42,219.53,74.5,329.3,-23.939,0.0,0.0,0.0,0.0,0.5238,41.894,-0.059,0.0299,100.00,113.83,0.0,6409.7,0.0,26.6772,3.0,150.82,0.0,81.51,81.51,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.55,0.0,0.000,0.00,0.00,372.46,371.85,220.38,219.49,73.1,327.7,-23.962,0.0,0.0,0.0,0.0,0.5242,42.011,-0.064,0.0078,100.00,114.32,0.0,6437.1,0.0,26.6746,3.0,151.24,0.0,81.56,81.56,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.6,0.0,0.000,0.00,0.00,372.29,371.68,220.34,219.44,71.8,326.0,-23.982,0.0,0.0,0.0,0.0,0.5247,42.125,-0.066,0.0114,100.00,114.71,0.0,6459.2,0.0,26.6719,3.0,151.65,0.0,81.61,81.61,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.65,0.0,0.000,0.00,0.00,372.13,371.51,220.30,219.41,70.5,324.4,-24.001,0.0,0.0,0.0,0.0,0.5252,42.241,-0.064,0.0173,100.00,114.84,0.0,6466.3,0.0,26.6691,3.0,152.07,0.0,81.66,81.66,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,3.1,95.4276,0.0,100.00,1.3
81.7,0.0,0.000,0.00,0.00,371.96,371.35,220.26,219.36,69.1,322.7,-24.017,0.0,0.0,0.0,0.0,0.5256,42.348,-0.046,0.0370,100.00,115.03,0.0,6477.2,0.0,26.6664,3.0,152.45,0.0,81.71,81.71,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,13.7,95.4276,0.0,100.00,1.3
81.75,0.0,0.000,0.00,0.00,371.80,371.19,220.22,219.32,67.8,321.1,-24.032,0.0,0.0,0.0,0.0,0.5261,42.460,-0.074,0.0254,100.00,115.42,0.0,6499.3,0.0,26.6638,3.0,152.86,0.0,81.76,81.76,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,4.0,95.4276,0.0,100.00,1.3
81.8,0.0,0.000,0.00,0.00,371.64,371.03,220.18,219.28,66.5,319.4,-24.048,0.0,0.0,0.0,0.0,0.5266,42.561,-0.187,0.0006,100.00,116.27,0.0,6547.3,0.0,26.6611,3.0,153.22,0.0,81.81,81.81,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.85,0.0,0.000,0.00,0.00,371.47,370.86,220.13,219.24,65.1,317.8,-24.065,0.0,0.0,0.0,0.0,0.527,42.667,-0.264,0.0226,100.00,116.02,0.0,6532.9,0.0,26.6583,3.0,153.61,0.0,81.86,81.86,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.9,0.0,0.000,0.00,0.00,371.31,370.70,220.10,219.20,63.8,316.1,-24.078,0.0,0.0,0.0,0.0,0.5275,42.776,-0.297,0.0323,100.00,116.04,0.0,6534.1,0.0,26.6557,3.0,154.00,0.0,81.91,81.91,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
81.95,0.0,0.000,0.00,0.00,371.15,370.54,220.06,219.16,62.4,314.5,-24.086,0.0,0.0,0.0,0.0,0.528,42.881,-0.300,0.0151,100.00,116.35,0.0,6551.8,0.0,26.6530,3.0,154.38,0.0,81.96,81.96,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
82.0,0.0,0.000,0.00,56.47,371.47,370.86,220.25,219.36,61.0,312.8,-24.088,0.0,0.0,0.0,0.0,0.5284,42.952,-0.292,0.0034,100.00,115.04,0.0,6477.9,0.0,26.6502,3.0,154.63,0.0,82.01,82.01,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,100.00,1.3
82.05,1.0,0.000,0.00,100.00,373.75,373.12,221.44,220.55,59.7,311.2,-24.089,0.0,0.0,0.0,0.0,0.5289,42.648,-0.270,-0.1155,100.00,108.56,0.0,6113.1,0.0,26.6488,3.0,153.54,0.0,82.06,82.06,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,2.74,1.2853
82.1,0.0,0.000,0.00,100.00,376.21,375.55,222.67,221.78,58.3,309.5,-24.090,0.0,0.0,0.0,0.0,0.5294,42.183,-0.226,-0.3500,100.00,103.87,0.0,5848.9,0.0,26.6488,3.0,151.87,0.0,82.11,82.11,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,0.00,1.2283
82.15,0.0,0.000,0.00,100.00,378.60,377.95,223.85,222.94,57.0,307.9,-24.095,0.0,0.0,0.0,0.0,0.5298,41.693,-0.179,-0.6002,100.00,99.78,0.0,5618.8,0.0,26.6488,3.0,150.11,0.0,82.16,82.16,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,0.00,1.1769
82.2,0.0,0.000,0.00,100.00,380.86,380.20,224.91,224.01,55.7,306.3,-24.099,0.0,0.0,0.0,0.0,0.5303,41.153,-0.141,-0.8588,100.00,97.23,0.0,5475.0,0.0,26.6488,3.0,148.18,0.0,82.21,82.21,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,0.00,1.1247
82.25,0.0,0.000,0.00,100.00,383.23,382.54,226.03,225.12,54.3,304.8,-24.102,0.0,0.0,0.0,0.0,0.5307,40.551,-0.118,-1.0712,100.00,96.28,0.0,5421.2,0.0,26.6488,3.0,146.03,0.0,82.26,82.26,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,0.00,1.0748
82.3,0.0,0.000,0.00,100.00,385.59,384.86,227.13,226.22,53.0,303.2,-24.102,0.0,0.0,0.0,0.0,0.5312,39.968,-0.107,-1.2043,100.00,95.21,0.0,5361.4,0.0,26.6488,3.0,143.95,0.0,82.31,82.31,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,0.00,1.0298
82.35,1.0,0.000,0.00,100.00,387.76,387.01,228.16,227.24,51.8,301.7,-24.096,0.0,0.0,0.0,0.0,0.5316,39.358,-0.106,-1.2553,100.00,94.08,0.0,5297.7,0.0,26.6488,3.0,141.76,0.0,82.36,82.36,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,0.00,0.9841
82.4,1.0,0.000,0.00,100.00,389.99,389.22,229.22,228.32,50.5,300.2,-24.088,0.0,0.0,0.0,0.0,0.532,38.765,-0.113,-1.2316,100.00,91.80,0.0,5169.5,0.0,26.6488,3.0,139.63,0.0,82.41,82.41,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,0.00,0.9404
82.45,0.0,0.000,0.00,100.00,392.23,391.44,230.28,229.37,49.3,298.7,-24.079,0.0,0.0,0.0,0.0,0.5325,38.280,-0.125,-1.1331,100.00,91.81,0.0,5169.7,0.0,26.6488,3.0,137.87,0.0,82.46,82.46,0.00,51.727,413.5138,7520,223,1.6,0.0,1.0,0.0,0.0,95.4276,0.0,0.00,0.9011
