Time (s),ABS Active,Best Lap Delta (s),Best Lap Time (s),Brake Pos (%),Brake Temp FL (C),Brake Temp FR (C),Brake Temp RL (C),Brake Temp RR (C),Car Coord X (m),Car Coord Y (m),Car Coord Z (m),Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Chassis Velocity X (m/s),Chassis Velocity Y (m/s),Chassis Velocity Z (m/s),Clutch Pos (%),Drive Train Speed (rad/s),Engine Limiter,Engine RPM (rpm),Flags,Fuel Level (l),Gear,Ground Speed (km/h),Lap Invalidated,Lap Time (s),Lap Time2 (s),Last Lap Time (s),Last Sector Time (s),Max Power (hp),Max RPM (rpm),Max Torque (N.m),Max Turbo Boost,Num Tires Off Track,Position,Session Lap Count,Steering Angle (deg),Surface Grip (%),TC Active,Throttle Pos (%),Turbo Boost
1146.5,1.0,0.807,55.094,100.0,424.01,419.41,429.76,429.76,-153.07,-163.33,-4.141,0.0,8.655,0.0,1.6688,0.2855,34.474,-1.144,-0.8787,100.0,115.28,0.0,7293,0.0,4.377,4.0,124.22,0.0,14.16,14.16,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,39.63,100,0.0,0.0,0.0
1146.55,0.0,0.795,55.094,100.0,429.47,424.73,432.1,432.1,-152.87,-161.84,-3.986,0.0,8.655,0.0,1.6688,0.2863,33.975,-1.469,-0.8378,100.0,113.36,0.0,7171,0.0,4.377,4.0,122.46,0.0,14.21,14.21,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,40.85,100,0.0,0.0,0.0
1146.6,1.0,0.783,55.094,100.0,436.43,431.38,435.06,435.06,-152.61,-159.99,-3.797,0.0,8.655,0.0,1.6688,0.2872,33.406,-1.854,-0.8182,100.0,110.79,0.0,7009,0.0,4.377,4.0,120.48,0.0,14.26,14.26,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,41.46,100,0.0,0.0,0.0
1146.65,1.0,0.783,55.094,100.0,442.49,437.22,437.62,437.62,-152.38,-158.47,-3.646,0.0,8.655,0.0,1.6688,0.288,32.918,-2.2,-0.8106,100.0,107.96,0.0,6830,0.0,4.377,4.0,118.81,0.0,14.31,14.31,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,42.64,100,0.0,0.0,0.0
1146.7,0.0,0.768,55.094,100.0,448.06,442.54,439.98,439.98,-152.14,-156.98,-3.502,0.0,8.655,0.0,1.6688,0.2888,32.426,-2.531,-0.817,100.0,106.49,0.0,6737,0.0,4.377,4.0,117.13,0.0,14.35,14.35,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,44.56,100,0.0,0.0,0.0
1146.75,0.0,0.75,55.094,100.0,454.99,449.09,442.91,442.91,-151.83,-155.2,-3.335,0.0,8.655,0.0,1.6688,0.2898,31.843,-2.913,-0.821,100.0,104.61,0.0,6618,0.0,4.377,4.0,115.15,0.0,14.41,14.41,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,47.65,100,0.0,0.0,0.0
1146.8,1.0,0.738,55.094,100.0,460.32,454.13,445.18,445.18,-151.57,-153.82,-3.209,0.0,8.655,0.0,1.6688,0.2905,31.403,-3.245,-0.8114,100.0,103.24,0.0,6531,0.0,4.377,4.0,113.69,0.0,14.46,14.46,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,51.36,100,0.0,0.0,0.0
1146.85,1.0,0.723,55.094,100.0,467.03,460.6,448.02,448.02,-151.23,-152.1,-3.057,0.0,8.655,0.0,1.6688,0.2914,30.886,-3.592,-0.8281,100.0,101.24,0.0,6405,0.0,4.377,4.0,111.98,0.0,14.51,14.51,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,57.03,100,0.0,0.0,0.0
1146.9,0.0,0.708,55.094,100.0,472.22,465.52,450.23,450.23,-150.94,-150.74,-2.942,0.0,8.655,0.0,1.6688,0.2921,30.454,-3.907,-0.7907,100.0,100.23,0.0,6341,0.0,4.377,4.0,110.57,0.0,14.56,14.56,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,61.91,100,0.0,0.0,0.0
1146.95,1.0,0.708,55.094,100.0,478.2,471.24,452.83,452.83,-150.56,-149.08,-2.805,0.0,8.655,0.0,1.6688,0.293,29.914,-4.27,-0.8243,100.0,97.45,0.0,6165,0.0,4.377,4.0,108.82,0.0,14.61,14.61,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,66.4,100,0.0,0.0,0.0
1147.0,1.0,0.696,55.094,100.0,483.2,475.98,454.96,454.96,-150.24,-147.77,-2.703,0.0,8.655,0.0,1.6688,0.2937,29.509,-4.586,-0.7925,100.0,98.24,0.0,6004,0.0,4.377,0.0,107.55,0.0,14.66,14.66,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,69.19,100,0.0,0.0,0.0
1147.05,1.0,0.681,55.094,100.0,488.4,480.88,457.21,457.21,-149.9,-146.41,-2.601,0.0,8.655,0.0,1.6688,0.2944,29.069,-4.884,-0.8058,100.0,96.15,0.0,5789,0.0,4.377,0.0,106.16,0.0,14.71,14.71,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,71.94,100,0.0,0.0,0.0
1147.1,0.0,0.669,55.094,100.0,494.45,486.61,459.79,459.79,-149.47,-144.85,-2.489,0.0,8.655,0.0,1.6688,0.2952,28.567,-5.216,-0.7993,100.0,83.6,0.0,6430,0.0,4.377,3.0,104.58,0.0,14.76,14.76,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,75.3,100,0.0,0.0,0.0
1147.15,1.0,0.669,55.094,100.0,499.05,490.98,461.63,461.63,-149.11,-143.59,-2.401,0.0,8.655,0.0,1.6688,0.2959,28.052,-5.521,-0.7845,100.0,86.88,0.0,6683,0.0,4.377,3.0,102.96,0.0,14.81,14.81,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,78.61,100,0.0,0.0,0.0
1147.2,1.0,0.657,55.094,100.0,504.87,496.48,464.06,464.06,-148.64,-142.06,-2.297,0.0,8.655,0.0,1.6688,0.2968,27.479,-5.829,-0.834,100.0,88.85,0.0,6834,0.0,4.377,3.0,101.17,0.0,14.87,14.87,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,82.62,100,0.0,0.0,0.0
1147.25,1.0,0.645,55.094,100.0,509.33,500.68,465.98,465.98,-148.25,-140.85,-2.215,0.0,8.655,0.0,1.6688,0.2974,27.041,-6.08,-0.8269,100.0,87.73,0.0,6748,0.0,4.377,3.0,99.82,0.0,14.91,14.91,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,85.33,100,0.0,0.0,0.0
1147.3,1.0,0.633,55.094,100.0,514.0,505.08,467.99,467.99,-147.84,-139.65,-2.137,0.0,8.655,0.0,1.6688,0.298,26.607,-6.313,-0.8117,100.0,86.49,0.0,6653,0.0,4.377,3.0,98.49,0.0,14.95,14.95,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,87.85,100,0.0,0.0,0.0
1147.35,1.0,0.633,55.094,100.0,519.06,509.87,470.22,470.22,-147.33,-138.24,-2.047,0.0,8.655,0.0,1.6688,0.2987,26.084,-6.572,-0.7981,100.0,84.78,0.0,6521,0.0,4.377,3.0,96.88,0.0,15.01,15.01,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,90.56,100,0.0,0.0,0.0
1147.4,1.0,0.624,55.094,100.0,523.15,513.77,472.03,472.03,-146.9,-137.12,-1.976,0.0,8.655,0.0,1.6688,0.2994,25.603,-6.789,-0.7776,100.0,83.27,0.0,6405,0.0,4.377,3.0,95.4,0.0,15.06,15.06,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,93.48,100,0.0,0.0,0.0
1147.45,1.0,0.618,55.094,100.0,528.22,518.56,474.29,474.29,-146.34,-135.73,-1.889,0.0,8.655,0.0,1.6688,0.3001,25.05,-6.981,-0.7735,100.0,81.55,0.0,6272,0.0,4.377,3.0,93.66,0.0,15.11,15.11,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,96.27,100,0.0,0.0,0.0
1147.5,1.0,0.618,55.094,100.0,532.16,522.3,476.04,476.04,-145.88,-134.65,-1.821,0.0,8.655,0.0,1.6688,0.3007,24.619,-7.099,-0.7804,100.0,79.95,0.0,6150,0.0,4.377,3.0,92.28,0.0,15.16,15.16,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,98.8,100,0.0,0.0,0.0
1147.55,1.0,0.612,55.094,100.0,536.65,526.69,478.08,478.08,-145.31,-133.37,-1.742,0.0,8.655,0.0,1.6688,0.3013,24.106,-7.262,-0.734,100.0,78.16,0.0,6012,0.0,4.377,3.0,90.67,0.0,15.21,15.21,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,102.81,100,0.0,0.0,0.0
1147.6,1.0,0.612,55.094,100.0,540.37,530.08,479.75,479.75,-144.85,-132.39,-1.682,0.0,8.655,0.0,1.6688,0.3019,23.681,-7.322,-0.7463,100.0,76.67,0.0,5897,0.0,4.377,3.0,89.27,0.0,15.26,15.26,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,105.47,100,0.0,0.0,0.0
1147.65,1.0,0.612,55.094,100.0,544.73,534.16,481.71,481.71,-144.25,-131.18,-1.61,0.0,8.655,0.0,1.6688,0.3025,23.188,-7.439,-0.7097,100.0,76.79,0.0,5703,0.0,4.377,0.0,87.7,0.0,15.31,15.31,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,109.65,100,0.0,0.0,0.0
1147.7,1.0,0.612,55.094,100.0,548.5,537.71,483.45,483.45,-143.74,-130.19,-1.552,0.0,8.655,0.0,1.6688,0.303,22.794,-7.463,-0.7033,100.0,75.07,0.0,5516,0.0,4.377,0.0,86.38,0.0,15.36,15.36,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,110.79,100,0.0,0.0,0.0
1147.75,1.0,0.612,55.094,100.0,552.61,541.5,485.34,485.34,-143.11,-129.04,-1.486,0.0,8.655,0.0,1.6688,0.3036,22.286,-7.482,-0.7078,100.0,72.69,0.0,5292,0.0,4.377,0.0,84.67,0.0,15.41,15.41,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,111.49,100,0.0,0.0,0.0
1147.8,1.0,0.618,55.094,100.0,555.94,544.8,486.67,486.67,-142.6,-128.15,-1.434,0.0,8.655,0.0,1.6688,0.3041,21.862,-7.518,-0.7136,100.0,63.11,0.0,6180,0.0,4.377,2.0,83.27,0.0,15.46,15.46,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,112.27,100,0.0,0.0,0.0
1147.85,1.0,0.618,55.094,100.0,559.85,548.39,488.3,488.3,-141.98,-127.1,-1.374,0.0,8.655,0.0,1.6688,0.3046,21.327,-7.552,-0.7137,100.0,64.83,0.0,6348,0.0,4.377,2.0,81.49,0.0,15.51,15.51,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,114.01,100,0.0,0.0,0.0
1147.9,1.0,0.627,55.094,100.0,562.78,551.21,489.59,489.59,-141.45,-126.25,-1.327,0.0,8.655,0.0,1.6688,0.3051,20.893,-7.534,-0.7424,100.0,65.73,0.0,6437,0.0,4.377,2.0,80.0,0.0,15.56,15.56,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,115.28,100,0.0,0.0,0.0
1147.95,1.0,0.627,55.094,100.0,566.69,554.89,491.36,491.36,-140.77,-125.21,-1.268,0.0,8.655,0.0,1.6688,0.3057,20.369,-7.509,-0.7344,100.0,65.99,0.0,6462,0.0,4.377,2.0,78.2,0.0,15.61,15.61,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,117.68,100,0.0,0.0,0.0
1148.0,1.0,0.642,55.094,94.47,569.65,557.6,492.74,492.74,-140.23,-124.43,-1.223,0.0,8.655,0.0,1.6688,0.3061,19.971,-7.47,-0.6901,100.0,64.8,0.0,6346,0.0,4.377,2.0,76.8,0.0,15.66,15.66,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,121.43,100,0.0,0.0,0.0
1148.05,1.0,0.642,55.094,44.76,572.02,559.85,493.85,493.85,-139.57,-123.51,-1.169,0.0,8.655,0.0,1.6688,0.3066,19.509,-7.374,-0.6682,100.0,63.48,0.0,6217,0.0,4.377,2.0,75.12,0.0,15.71,15.71,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,127.18,100,0.0,0.0,0.0
1148.1,0.0,0.666,55.094,5.86,572.29,560.07,494.01,494.01,-138.89,-122.62,-1.118,0.0,8.655,0.0,1.6688,0.3071,19.091,-7.247,-0.6586,100.0,63.21,0.0,6191,0.0,4.377,2.0,73.55,0.0,15.77,15.77,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,133.29,100,0.0,0.0,0.0
1148.15,0.0,0.666,55.094,0.96,571.96,559.74,493.9,493.9,-138.33,-121.91,-1.079,0.0,8.655,0.0,1.6688,0.3075,18.767,-7.167,-0.6271,100.0,63.01,0.0,6171,0.0,4.377,2.0,72.36,0.0,15.81,15.81,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,137.38,100,0.0,0.0,0.0
1148.2,0.0,0.666,55.094,0.09,571.5,559.3,493.73,493.73,-137.64,-121.08,-1.033,0.0,8.655,0.0,1.6688,0.3079,18.405,-7.031,-0.5818,100.0,62.7,0.0,6140,0.0,4.377,2.0,70.96,0.0,15.86,15.86,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,141.31,100,0.0,0.0,0.0
1148.25,0.0,0.693,55.094,0.0,571.11,558.91,493.59,493.59,-137.05,-120.42,-0.998,0.0,8.655,0.0,1.6688,0.3083,18.118,-6.902,-0.5729,100.0,62.28,0.0,6099,0.0,4.377,2.0,69.83,0.0,15.91,15.91,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,142.96,100,0.0,0.0,0.0
1148.3,0.0,0.693,55.094,0.0,570.65,558.46,493.42,493.42,-136.34,-119.66,-0.958,0.0,8.655,0.0,1.6688,0.3087,17.785,-6.748,-0.5273,100.0,61.64,0.0,6037,0.0,4.377,2.0,68.51,0.0,15.96,15.96,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,143.4,100,0.0,0.0,0.0
1148.35,0.0,0.726,55.094,0.0,570.29,558.11,493.29,493.29,-135.8,-119.1,-0.93,0.0,8.655,0.0,1.6688,0.3091,17.537,-6.609,-0.5017,100.0,61.09,0.0,5983,0.0,4.377,2.0,67.49,0.0,16.01,16.01,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,144.23,100,0.0,0.0,0.0
1148.4,0.0,0.726,55.094,0.0,569.83,557.66,493.13,493.13,-135.06,-118.4,-0.894,0.0,8.655,0.0,1.6688,0.3095,17.241,-6.37,-0.5257,100.0,60.31,0.0,5906,0.0,4.377,2.0,66.19,0.0,16.06,16.06,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,145.58,100,0.0,0.0,0.0
1148.45,0.0,0.726,55.094,0.0,569.38,557.22,492.96,492.96,-134.33,-117.74,-0.862,0.0,8.655,0.0,1.6688,0.3099,16.946,-6.203,-0.4752,100.0,59.46,0.0,5823,0.0,4.377,2.0,64.99,0.0,16.11,16.11,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,147.41,100,0.0,0.0,0.0
1148.5,0.0,0.768,55.094,0.0,569.03,556.88,492.83,492.83,-133.76,-117.25,-0.839,0.0,8.655,0.0,1.6688,0.3102,16.716,-6.059,-0.4341,100.0,58.85,0.0,5763,0.0,4.377,2.0,64.03,0.0,16.16,16.16,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,148.2,100,0.0,5.95,0.0
1148.55,0.0,0.768,55.094,0.0,568.59,556.45,492.67,492.67,-133.04,-116.67,-0.815,0.0,8.655,0.0,1.6688,0.3106,16.46,-5.864,-0.4018,100.0,58.66,0.0,5745,0.0,4.377,2.0,62.92,0.0,16.21,16.21,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,148.85,100,0.0,26.59,0.0
1148.6,0.0,0.768,55.094,0.0,568.18,556.05,492.52,492.52,-132.31,-116.12,-0.793,0.0,8.655,0.0,1.6688,0.3109,16.225,-5.615,-0.4015,100.0,59.73,0.0,5849,0.0,4.377,2.0,61.83,0.0,16.26,16.26,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,149.72,100,0.0,33.73,0.0
1148.65,0.0,0.813,55.094,0.0,567.74,555.62,492.35,492.35,-131.58,-115.6,-0.774,0.0,8.655,0.0,1.6688,0.3113,16.012,-5.35,-0.4188,100.0,60.82,0.0,5956,0.0,4.377,2.0,60.8,0.0,16.31,16.31,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,149.72,100,0.0,37.3,0.0
1148.7,0.0,0.813,55.094,0.0,567.41,555.29,492.23,492.23,-130.98,-115.2,-0.761,0.0,8.655,0.0,1.6688,0.3116,15.867,-5.157,-0.3895,100.0,61.6,0.0,6033,0.0,4.377,2.0,60.08,0.0,16.36,16.36,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,149.72,100,0.0,41.66,0.0
1148.75,0.0,0.813,55.094,0.0,566.98,554.87,492.07,492.07,-130.23,-114.74,-0.746,0.0,8.655,0.0,1.6688,0.312,15.735,-4.845,-0.3807,100.0,62.25,0.0,6096,0.0,4.376,2.0,59.29,0.0,16.41,16.41,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,149.81,100,0.0,46.42,0.0
1148.8,0.0,0.867,55.094,0.0,566.58,554.48,491.92,491.92,-129.5,-114.33,-0.732,0.0,8.655,0.0,1.6688,0.3123,15.646,-4.557,-0.3905,100.0,63.04,0.0,6173,0.0,4.376,2.0,58.68,0.0,16.46,16.46,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,150.03,100,0.0,51.56,0.0
1148.85,0.0,0.867,55.094,0.0,566.18,554.09,491.77,491.77,-128.76,-113.95,-0.72,0.0,8.655,0.0,1.6688,0.3126,15.572,-4.268,-0.3361,100.0,63.74,0.0,6242,0.0,4.376,2.0,58.14,0.0,16.51,16.51,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,150.33,100,0.0,55.08,0.0
1148.9,0.0,0.867,55.094,0.0,565.78,553.7,491.62,491.62,-128.0,-113.59,-0.71,0.0,8.655,0.0,1.6688,0.313,15.545,-3.986,-0.2863,100.0,63.93,0.0,6260,0.0,4.376,2.0,57.78,0.0,16.56,16.56,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,151.07,100,0.0,58.59,0.0
1148.95,0.0,0.927,55.094,0.0,565.45,553.38,491.49,491.49,-127.38,-113.33,-0.704,0.0,8.655,0.0,1.6688,0.3132,15.524,-3.726,-0.282,100.0,64.36,0.0,6303,0.0,4.375,2.0,57.48,0.0,16.6,16.6,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,151.99,100,0.0,65.63,0.0
1149.0,0.0,0.927,55.094,0.0,565.06,552.99,491.34,491.34,-126.63,-113.04,-0.698,0.0,8.655,0.0,1.6688,0.3136,15.512,-3.474,-0.2259,100.0,65.61,0.0,6425,0.0,4.375,2.0,57.23,0.0,16.66,16.66,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,152.03,100,0.0,71.88,0.0
1149.05,0.0,0.927,55.094,0.0,564.66,552.61,491.19,491.19,-125.87,-112.78,-0.694,0.0,8.655,0.0,1.6688,0.3139,15.569,-3.199,-0.1984,100.0,65.62,0.0,6426,0.0,4.374,2.0,57.22,0.0,16.71,16.71,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,152.03,100,0.0,72.66,0.0
1149.1,0.0,0.987,55.094,0.0,564.27,552.22,491.04,491.04,-125.12,-112.55,-0.69,0.0,8.655,0.0,1.6688,0.3142,15.634,-2.955,-0.1756,100.0,65.76,0.0,6440,0.0,4.374,2.0,57.28,0.0,16.76,16.76,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,152.03,100,0.0,72.66,0.0
1149.15,0.0,0.987,55.094,0.0,563.87,551.84,490.9,490.9,-124.32,-112.34,-0.687,0.0,8.655,0.0,1.6688,0.3145,15.712,-2.706,-0.1383,100.0,65.73,0.0,6437,0.0,4.373,2.0,57.4,0.0,16.81,16.81,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,152.08,100,0.0,70.7,0.0
1149.2,0.0,0.987,55.094,0.0,563.5,551.47,490.75,490.75,-123.54,-112.17,-0.686,0.0,8.655,0.0,1.6688,0.3148,15.792,-2.496,-0.121,100.0,65.41,0.0,6406,0.0,4.373,2.0,57.56,0.0,16.86,16.86,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,152.21,100,0.0,69.92,0.0
1149.25,0.0,1.05,55.094,0.0,563.11,551.09,490.6,490.6,-122.76,-112.02,-0.688,0.0,8.655,0.0,1.6688,0.3151,15.873,-2.281,-0.1062,100.0,65.15,0.0,6380,0.0,4.373,2.0,57.73,0.0,16.91,16.91,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,152.73,100,0.0,69.92,0.0
1149.3,0.0,1.05,55.094,0.0,562.71,550.7,490.45,490.45,-121.96,-111.9,-0.694,0.0,8.655,0.0,1.6688,0.3155,15.947,-2.092,-0.0967,100.0,65.0,0.0,6365,0.0,4.372,2.0,57.9,0.0,16.96,16.96,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,153.17,100,0.0,69.92,0.0
1149.35,0.0,1.05,55.094,0.0,562.34,550.34,490.31,490.31,-121.18,-111.81,-0.701,0.0,8.655,0.0,1.6688,0.3158,16.028,-1.898,-0.1053,100.0,64.82,0.0,6348,0.0,4.372,2.0,58.1,0.0,17.01,17.01,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,153.17,100,0.0,69.92,0.0
1149.4,0.0,1.107,55.094,0.0,561.96,549.97,490.17,490.17,-120.39,-111.75,-0.71,0.0,8.655,0.0,1.6688,0.3161,16.098,-1.736,-0.1077,100.0,64.83,0.0,6349,0.0,4.371,2.0,58.29,0.0,17.06,17.06,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,153.17,100,0.0,69.92,0.0
1149.45,0.0,1.107,55.094,0.0,561.57,549.58,490.02,490.02,-119.59,-111.71,-0.723,0.0,8.655,0.0,1.6688,0.3164,16.171,-1.601,-0.0911,100.0,64.88,0.0,6354,0.0,4.371,2.0,58.5,0.0,17.11,17.11,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,153.17,100,0.0,69.92,0.0
1149.5,0.0,1.107,55.094,0.0,561.1,549.13,489.85,489.85,-118.62,-111.71,-0.739,0.0,8.655,0.0,1.6688,0.3168,16.27,-1.47,-0.0758,100.0,64.7,0.0,6336,0.0,4.37,2.0,58.81,0.0,17.16,17.16,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,153.17,100,0.0,72.27,0.0
1149.55,0.0,1.164,55.094,0.0,560.8,548.83,489.73,489.73,-117.94,-111.73,-0.752,0.0,8.655,0.0,1.6688,0.317,16.352,-1.38,-0.0525,100.0,65.14,0.0,6379,0.0,4.37,2.0,59.08,0.0,17.2,17.2,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,153.21,100,0.0,77.73,0.0
1149.6,0.0,1.164,55.094,0.0,560.4,548.44,489.58,489.58,-117.13,-111.78,-0.768,0.0,8.655,0.0,1.6688,0.3174,16.469,-1.262,-0.0628,100.0,66.12,0.0,6475,0.0,4.37,2.0,59.46,0.0,17.26,17.26,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,153.21,100,0.0,82.42,0.0
1149.65,0.0,1.164,55.094,0.0,559.93,547.98,489.4,489.4,-116.14,-111.88,-0.791,0.0,8.655,0.0,1.6688,0.3178,16.629,-1.201,-0.0376,100.0,67.33,0.0,6593,0.0,4.369,2.0,60.02,0.0,17.32,17.32,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,152.08,100,0.0,82.81,0.0
1149.7,0.0,1.215,55.094,0.0,559.62,547.68,489.29,489.29,-115.47,-111.97,-0.809,0.0,8.655,0.0,1.6688,0.318,16.747,-1.184,-0.0271,100.0,67.85,0.0,6644,0.0,4.368,2.0,60.44,0.0,17.36,17.36,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,149.11,100,0.0,82.81,0.0
1149.75,0.0,1.215,55.094,0.0,559.22,547.29,489.14,489.14,-114.63,-112.1,-0.832,0.0,8.655,0.0,1.6688,0.3184,16.904,-1.203,0.0004,100.0,68.67,0.0,6725,0.0,4.368,2.0,61.01,0.0,17.41,17.41,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,140.65,100,0.0,83.2,0.0
1149.8,0.0,1.215,55.094,0.0,558.82,546.89,488.98,488.98,-113.78,-112.27,-0.861,0.0,8.655,0.0,1.6688,0.3187,17.065,-1.235,0.0088,100.0,69.5,0.0,6806,0.0,4.367,2.0,61.6,0.0,17.46,17.46,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,128.4,100,0.0,83.98,0.0
1149.85,0.0,1.263,55.094,0.0,558.43,546.52,488.84,488.84,-112.96,-112.45,-0.89,0.0,8.655,0.0,1.6688,0.319,17.219,-1.293,-0.0049,100.0,70.54,0.0,6908,0.0,4.367,2.0,62.16,0.0,17.5,17.5,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,114.8,100,0.0,85.16,0.0
1149.9,0.0,1.263,55.094,0.0,558.03,546.12,488.69,488.69,-112.11,-112.67,-0.925,0.0,8.655,0.0,1.6688,0.3194,17.371,-1.392,-0.0411,100.0,72.25,0.0,7075,0.0,4.366,2.0,62.74,0.0,17.56,17.56,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,99.1,100,0.0,88.28,0.0
1149.95,0.0,1.263,55.094,0.0,557.62,545.72,488.54,488.54,-111.27,-112.92,-0.962,0.0,8.655,0.0,1.6688,0.3197,17.516,-1.583,-0.0392,100.0,74.45,0.0,7291,0.0,4.365,2.0,63.32,0.0,17.61,17.61,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,85.11,100,0.0,89.84,0.0
1150.0,0.0,1.299,55.094,0.0,557.21,545.32,488.38,488.38,-110.41,-113.2,-1.003,0.0,8.655,0.0,1.6688,0.3201,17.682,-1.858,-0.0277,100.0,76.14,0.0,7456,0.0,4.365,2.0,64.0,0.0,17.66,17.66,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,71.42,100,0.0,89.84,0.0
1150.05,0.0,1.299,55.094,0.0,556.77,544.9,488.22,488.22,-109.53,-113.51,-1.048,0.0,8.655,0.0,1.6688,0.3205,17.847,-2.178,-0.0134,100.0,77.63,0.0,7602,0.0,4.364,2.0,64.73,0.0,17.71,17.71,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,60.12,100,0.0,89.84,0.0
1150.1,0.0,1.299,55.094,0.0,556.36,544.49,488.06,488.06,-108.66,-113.86,-1.097,0.0,8.655,0.0,1.6688,0.3209,17.994,-2.55,-0.0406,100.0,79.55,0.0,7790,0.0,4.363,2.0,65.43,0.0,17.76,17.76,62.13,24.29,140.2646,10500,119,0.0,0.0,1.0,19.0,49.62,100,0.0,89.84,0.0
