Time (s),ABS Active,Best Lap Delta (s),Best Lap Time (s),Brake Pos (%),Brake Temp FL (C),Brake Temp FR (C),Brake Temp RL (C),Brake Temp RR (C),Car Coord X (m),Car Coord Y (m),Car Coord Z (m),Car Damage Front,Car Damage Left,Car Damage Rear,Car Damage Right,Car Pos Norm,Chassis Velocity X (m/s),Chassis Velocity Y (m/s),Chassis Velocity Z (m/s),Clutch Pos (%),Drive Train Speed (rad/s),Engine Limiter,Engine RPM (rpm),Flags,Fuel Level (l),Gear,Ground Speed (km/h),Lap Invalidated,Lap Time (s),Lap Time2 (s),Last Lap Time (s),Last Sector Time (s),Max Power (hp),Max RPM (rpm),Max Torque (N.m),Max Turbo Boost,Num Tires Off Track,Position,Session Lap Count,Steering Angle (deg),Surface Grip (%),TC Active,Throttle Pos (%),Turbo Boost
35.5,0.0,-0.654,47.886,0.00,26,26,26,26,360.01,-58.48,0.906,0.0,0.0,0.0,0.0,0.7355,30.170,-1.554,-0.3813,100.000,84.55,0.0,3946.6,0.0,30,3.0,108.76,0.0,35.514,35.514,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,123.74,100,0.0,0.00,0.0
35.55,0.0,-0.657,47.886,3.68,26,26,26,26,361.57,-58.55,0.964,0.0,0.0,0.0,0.0,0.7363,29.994,-1.425,-0.4392,100.000,84.02,0.0,3921.6,0.0,30,3.0,108.11,0.0,35.565,35.565,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,123.91,100,0.0,0.00,0.0
35.6,0.0,-0.660,47.886,25.42,26,26,26,26,363.12,-58.66,1.020,0.0,0.0,0.0,0.0,0.737,29.764,-1.395,-0.4105,100.000,82.67,0.0,3858.6,0.0,30,3.0,107.28,0.0,35.616,35.616,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,124.91,100,0.0,0.00,0.0
35.65,1.0,-0.660,47.886,44.76,26,26,26,26,364.70,-58.83,1.075,0.0,0.0,0.0,0.0,0.7378,29.351,-1.347,-0.4187,100.000,80.51,0.0,3757.8,0.0,30,3.0,105.78,0.0,35.670,35.670,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,127.22,100,0.0,0.00,0.0
35.7,0.0,-0.663,47.886,44.76,26,26,26,26,365.87,-58.97,1.116,0.0,0.0,0.0,0.0,0.7385,28.958,-1.280,-0.4690,100.000,79.19,0.0,3696.2,0.0,30,3.0,104.37,0.0,35.712,35.712,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,130.06,100,0.0,0.00,0.0
35.75,0.0,-0.663,47.886,44.76,26,26,26,26,367.40,-59.20,1.168,0.0,0.0,0.0,0.0,0.7392,28.473,-1.235,-0.4814,100.000,77.44,0.0,3614.8,0.0,30,3.0,102.62,0.0,35.766,35.766,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,132.20,100,0.0,0.00,0.0
35.8,0.0,-0.663,47.886,44.76,26,26,26,26,368.89,-59.47,1.218,0.0,0.0,0.0,0.0,0.74,27.985,-1.182,-0.4764,100.000,76.42,0.0,3567.0,0.0,30,3.0,100.85,0.0,35.820,35.820,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,133.11,100,0.0,0.00,0.0
35.85,0.0,-0.660,47.886,44.76,26,26,26,26,370.08,-59.71,1.256,0.0,0.0,0.0,0.0,0.7406,27.601,-1.134,-0.4674,100.000,75.48,0.0,3523.0,0.0,30,3.0,99.46,0.0,35.862,35.862,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,133.33,100,0.0,0.00,0.0
35.9,0.0,-0.657,47.886,9.01,26,26,26,26,371.50,-60.03,1.299,0.0,0.0,0.0,0.0,0.7413,27.197,-1.068,-0.4202,100.000,75.92,0.0,3543.9,0.0,30,3.0,98.00,0.0,35.916,35.916,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,133.42,100,0.0,0.00,0.0
35.95,0.0,-0.654,47.886,0.62,26,26,26,26,372.88,-60.38,1.339,0.0,0.0,0.0,0.0,0.742,26.987,-0.896,-0.4440,100.000,75.78,0.0,3537.4,0.0,30,3.0,97.22,0.0,35.967,35.967,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,133.42,100,0.0,0.00,0.0
36.0,0.0,-0.654,47.886,0.12,26,26,26,26,374.02,-60.72,1.372,0.0,0.0,0.0,0.0,0.7426,26.839,-0.827,-0.4086,100.000,75.51,0.0,3524.4,0.0,30,3.0,96.68,0.0,36.012,36.012,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,133.24,100,0.0,0.00,0.0
36.05,0.0,-0.651,47.886,0.00,26,26,26,26,375.37,-61.15,1.411,0.0,0.0,0.0,0.0,0.7433,26.684,-0.794,-0.3146,100.000,74.98,0.0,3499.8,0.0,30,3.0,96.11,0.0,36.066,36.066,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,133.33,100,0.0,0.00,0.0
36.1,0.0,-0.651,47.886,0.00,26,26,26,26,376.69,-61.62,1.449,0.0,0.0,0.0,0.0,0.744,26.541,-0.708,-0.3103,100.000,74.55,0.0,3479.9,0.0,30,3.0,95.59,0.0,36.117,36.117,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,133.42,100,0.0,0.00,0.0
36.15,0.0,-0.645,47.886,0.00,26,26,26,26,377.98,-62.13,1.486,0.0,0.0,0.0,0.0,0.7447,26.396,-0.623,-0.3373,100.000,74.08,0.0,3457.6,0.0,30,3.0,95.06,0.0,36.171,36.171,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,133.42,100,0.0,0.00,0.0
36.2,0.0,-0.642,47.886,0.00,26,26,26,26,378.98,-62.56,1.514,0.0,0.0,0.0,0.0,0.7452,26.293,-0.579,-0.3661,100.000,73.78,0.0,3444.0,0.0,30,3.0,94.69,0.0,36.210,36.210,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,133.85,100,0.0,0.00,0.0
36.25,0.0,-0.642,47.886,0.00,26,26,26,26,380.21,-63.12,1.546,0.0,0.0,0.0,0.0,0.746,26.146,-0.576,-0.3754,100.000,73.42,0.0,3426.9,0.0,30,3.0,94.16,0.0,36.264,36.264,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,135.07,100,0.0,0.00,0.0
36.3,0.0,-0.633,47.886,0.00,26,26,26,26,381.42,-63.72,1.577,0.0,0.0,0.0,0.0,0.7466,26.021,-0.617,-0.3668,100.000,74.47,0.0,3476.3,0.0,30,3.0,93.71,0.0,36.315,36.315,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,136.95,100,0.0,28.97,0.0
36.35,0.0,-0.630,47.886,0.00,26,26,26,26,382.63,-64.37,1.604,0.0,0.0,0.0,0.0,0.7473,25.993,-0.733,-0.2757,100.000,73.96,0.0,3452.3,0.0,30,3.0,93.62,0.0,36.369,36.369,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,139.52,100,0.0,31.75,0.0
36.4,0.0,-0.630,47.886,0.00,26,26,26,26,383.63,-64.94,1.623,0.0,0.0,0.0,0.0,0.7479,25.959,-0.681,-0.3054,100.000,73.77,0.0,3443.1,0.0,30,3.0,93.49,0.0,36.411,36.411,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,140.44,100,0.0,28.57,0.0
36.45,0.0,-0.621,47.886,0.00,26,26,26,26,384.81,-65.66,1.645,0.0,0.0,0.0,0.0,0.7485,25.896,-0.633,-0.3278,100.000,74.30,0.0,3468.1,0.0,30,3.0,93.26,0.0,36.465,36.465,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,140.48,100,0.0,32.94,0.0
36.5,0.0,-0.615,47.886,0.00,26,26,26,26,385.98,-66.42,1.665,0.0,0.0,0.0,0.0,0.7492,25.842,-0.596,-0.3228,100.000,74.51,0.0,3477.9,0.0,30,3.0,93.06,0.0,36.519,36.519,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,139.00,100,0.0,35.71,0.0
36.55,0.0,-0.615,47.886,0.00,26,26,26,26,386.87,-67.04,1.678,0.0,0.0,0.0,0.0,0.7498,25.835,-0.627,-0.2635,100.000,74.36,0.0,3471.0,0.0,30,3.0,93.04,0.0,36.561,36.561,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,136.64,100,0.0,40.47,0.0
36.6,0.0,-0.606,47.886,0.00,26,26,26,26,387.99,-67.86,1.692,0.0,0.0,0.0,0.0,0.7505,25.856,-0.555,-0.2792,100.000,74.02,0.0,3454.9,0.0,30,3.0,93.11,0.0,36.615,36.615,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,134.85,100,0.0,46.42,0.0
36.65,0.0,-0.600,47.886,0.00,26,26,26,26,388.89,-68.56,1.702,0.0,0.0,0.0,0.0,0.7511,25.862,-0.475,-0.3210,100.000,74.78,0.0,3490.6,0.0,30,3.0,93.13,0.0,36.660,36.660,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,132.24,100,0.0,50.78,0.0
36.7,0.0,-0.600,47.886,0.00,26,26,26,26,389.98,-69.46,1.711,0.0,0.0,0.0,0.0,0.7517,25.885,-0.466,-0.3128,100.000,75.56,0.0,3527.1,0.0,30,3.0,93.21,0.0,36.714,36.714,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,127.66,100,0.0,57.81,0.0
36.75,0.0,-0.591,47.886,0.00,26,26,26,26,391.03,-70.37,1.717,0.0,0.0,0.0,0.0,0.7524,25.961,-0.537,-0.2404,100.000,74.88,0.0,3495.0,0.0,30,3.0,93.48,0.0,36.768,36.768,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,122.17,100,0.0,57.81,0.0
36.8,0.0,-0.591,47.886,0.00,26,26,26,26,391.83,-71.11,1.720,0.0,0.0,0.0,0.0,0.753,26.012,-0.518,-0.2536,100.000,75.28,0.0,3514.0,0.0,30,3.0,93.67,0.0,36.810,36.810,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,115.28,100,0.0,57.81,0.0
36.85,0.0,-0.582,47.886,0.00,26,26,26,26,392.82,-72.07,1.721,0.0,0.0,0.0,0.0,0.7537,26.073,-0.478,-0.2904,100.000,75.44,0.0,3521.2,0.0,30,3.0,93.89,0.0,36.861,36.861,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,102.59,100,0.0,58.20,0.0
36.9,0.0,-0.579,47.886,0.00,26,26,26,26,393.78,-73.05,1.720,0.0,0.0,0.0,0.0,0.7544,26.140,-0.480,-0.3003,100.000,76.17,0.0,3555.2,0.0,30,3.0,94.13,0.0,36.915,36.915,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,87.68,100,0.0,62.50,0.0
36.95,0.0,-0.570,47.886,0.00,26,26,26,26,394.72,-74.07,1.715,0.0,0.0,0.0,0.0,0.755,26.242,-0.553,-0.2557,100.000,76.23,0.0,3558.3,0.0,30,3.0,94.50,0.0,36.966,36.966,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,78.04,100,0.0,66.41,0.0
37.0,0.0,-0.570,47.886,0.00,26,26,26,26,395.46,-74.93,1.709,0.0,0.0,0.0,0.0,0.7556,26.352,-0.585,-0.2335,100.000,76.31,0.0,3562.1,0.0,30,3.0,94.90,0.0,37.011,37.011,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,75.08,100,0.0,69.92,0.0
37.05,0.0,-0.567,47.886,0.00,26,26,26,26,396.39,-76.05,1.697,0.0,0.0,0.0,0.0,0.7563,26.482,-0.544,-0.2838,100.000,77.02,0.0,3594.9,0.0,30,3.0,95.36,0.0,37.065,37.065,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,75.34,100,0.0,70.70,0.0
37.1,0.0,-0.561,47.886,0.00,26,26,26,26,397.28,-77.17,1.680,0.0,0.0,0.0,0.0,0.7571,26.601,-0.545,-0.3244,100.000,78.20,0.0,3650.3,0.0,30,3.0,95.79,0.0,37.119,37.119,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,74.60,100,0.0,76.56,0.0
37.15,0.0,-0.561,47.886,0.00,26,26,26,26,397.95,-78.07,1.665,0.0,0.0,0.0,0.0,0.7576,26.718,-0.676,-0.2654,100.000,79.16,0.0,3694.9,0.0,30,3.0,96.22,0.0,37.161,37.161,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,70.41,100,0.0,85.16,0.0
37.2,0.0,-0.555,47.886,0.00,26,26,26,26,398.80,-79.28,1.639,0.0,0.0,0.0,0.0,0.7584,26.929,-0.822,-0.2227,100.000,79.11,0.0,3692.5,0.0,30,3.0,96.99,0.0,37.218,37.218,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,62.48,100,0.0,91.02,0.0
37.25,0.0,-0.555,47.886,0.00,26,26,26,26,399.48,-80.29,1.617,0.0,0.0,0.0,0.0,0.759,27.091,-0.863,-0.2581,100.000,80.35,0.0,3750.6,0.0,30,3.0,97.58,0.0,37.263,37.263,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,53.19,100,0.0,98.83,0.0
37.3,0.0,-0.552,47.886,0.00,26,26,26,26,400.29,-81.57,1.584,0.0,0.0,0.0,0.0,0.7598,27.307,-1.010,-0.2602,100.000,81.82,0.0,3818.9,0.0,30,3.0,98.38,0.0,37.317,37.317,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,39.24,100,0.0,100.00,0.0
37.35,0.0,-0.549,47.886,0.00,26,26,26,26,400.92,-82.63,1.555,0.0,0.0,0.0,0.0,0.7604,27.504,-1.145,-0.2664,100.000,82.27,0.0,3839.8,0.0,30,3.0,99.10,0.0,37.362,37.362,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,28.60,100,0.0,100.00,0.0
37.4,0.0,-0.543,47.886,0.00,26,26,26,26,401.69,-83.97,1.513,0.0,0.0,0.0,0.0,0.7612,27.745,-1.331,-0.2486,100.000,83.55,0.0,3899.8,0.0,30,3.0,100.00,0.0,37.419,37.419,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,17.53,100,0.0,100.00,0.0
37.45,0.0,-0.543,47.886,0.00,26,26,26,26,402.25,-85.01,1.478,0.0,0.0,0.0,0.0,0.7618,27.940,-1.442,-0.2263,100.000,83.50,0.0,3897.4,0.0,30,3.0,100.72,0.0,37.461,37.461,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,12.38,100,0.0,100.00,0.0
37.5,0.0,-0.543,47.886,0.00,26,26,26,26,402.97,-86.40,1.426,0.0,0.0,0.0,0.0,0.7626,28.195,-1.468,-0.2535,100.000,84.60,0.0,3948.7,0.0,30,3.0,101.64,0.0,37.518,37.518,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,7.37,100,0.0,100.00,0.0
37.55,0.0,-0.543,47.886,0.00,26,26,26,26,403.51,-87.53,1.382,0.0,0.0,0.0,0.0,0.7632,28.385,-1.460,-0.2783,100.000,85.36,0.0,3984.2,0.0,30,3.0,102.33,0.0,37.560,37.560,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,2.75,100,0.0,100.00,0.0
37.6,0.0,-0.540,47.886,0.00,26,26,26,26,404.17,-88.95,1.324,0.0,0.0,0.0,0.0,0.7641,28.666,-1.476,-0.2127,100.000,85.48,0.0,3990.0,0.0,30,3.0,103.34,0.0,37.617,37.617,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,-4.23,100,0.0,100.00,0.0
37.65,0.0,-0.540,47.886,0.00,26,26,26,26,404.80,-90.39,1.260,0.0,0.0,0.0,0.0,0.7649,28.954,-1.308,-0.2247,100.000,85.23,0.0,3978.4,0.0,30,3.0,104.34,0.0,37.671,37.671,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,-7.94,100,0.0,100.00,0.0
37.7,0.0,-0.543,47.886,0.00,26,26,26,26,405.28,-91.56,1.205,0.0,0.0,0.0,0.0,0.7655,29.173,-1.129,-0.2258,100.000,85.84,0.0,4006.9,0.0,30,3.0,105.10,0.0,37.713,37.713,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,-7.98,100,0.0,100.00,0.0
37.75,0.0,-0.543,47.886,0.00,26,26,26,26,405.87,-93.05,1.132,0.0,0.0,0.0,0.0,0.7663,29.469,-0.841,-0.2575,100.000,86.25,0.0,4025.6,0.0,30,3.0,106.13,0.0,37.767,37.767,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,-8.07,100,0.0,100.00,0.0
37.8,0.0,-0.543,47.886,0.00,26,26,26,26,406.33,-94.26,1.069,0.0,0.0,0.0,0.0,0.767,29.723,-0.629,-0.2226,100.000,86.41,0.0,4033.1,0.0,30,3.0,107.03,0.0,37.812,37.812,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,-11.03,100,0.0,100.00,0.0
37.85,0.0,-0.543,47.886,0.00,26,26,26,26,406.91,-95.81,0.983,0.0,0.0,0.0,0.0,0.7679,30.050,-0.370,-0.2000,100.000,86.77,0.0,4049.9,0.0,30,3.0,108.19,0.0,37.869,37.869,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,-16.83,100,0.0,100.00,0.0
37.9,0.0,-0.546,47.886,0.00,26,26,26,26,407.35,-97.02,0.915,0.0,0.0,0.0,0.0,0.7686,30.279,-0.214,-0.2182,100.000,87.72,0.0,4094.5,0.0,30,3.0,109.01,0.0,37.911,37.911,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,-18.31,100,0.0,100.00,0.0
37.95,0.0,-0.549,47.886,0.00,26,26,26,26,407.91,-98.56,0.824,0.0,0.0,0.0,0.0,0.7694,30.581,-0.026,-0.2083,100.000,88.56,0.0,4133.8,0.0,30,3.0,110.09,0.0,37.965,37.965,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,-13.39,100,0.0,100.00,0.0
38.0,0.0,-0.549,47.886,0.00,26,26,26,26,408.49,-100.12,0.726,0.0,0.0,0.0,0.0,0.7703,30.882,0.136,-0.2247,100.000,89.53,0.0,4179.0,0.0,30,3.0,111.18,0.0,38.019,38.019,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,-1.18,100,0.0,100.00,0.0
38.05,0.0,-0.549,47.886,0.00,26,26,26,26,408.96,-101.38,0.643,0.0,0.0,0.0,0.0,0.771,31.107,0.239,-0.2399,100.000,90.69,0.0,4233.2,0.0,30,3.0,111.99,0.0,38.061,38.061,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,10.68,100,0.0,100.00,0.0
38.1,0.0,-0.552,47.886,0.00,26,26,26,26,409.54,-102.94,0.536,0.0,0.0,0.0,0.0,0.7719,31.420,0.285,-0.2092,100.000,90.86,0.0,4241.1,0.0,30,3.0,113.12,0.0,38.115,38.115,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,19.10,100,0.0,100.00,0.0
38.15,0.0,-0.555,47.886,0.00,26,26,26,26,410.03,-104.25,0.443,0.0,0.0,0.0,0.0,0.7726,31.678,0.214,-0.1947,100.000,91.37,0.0,4264.8,0.0,30,3.0,114.05,0.0,38.160,38.160,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,22.15,100,0.0,100.00,0.0
38.2,0.0,-0.558,47.886,0.00,26,26,26,26,410.63,-105.90,0.324,0.0,0.0,0.0,0.0,0.7735,31.975,0.093,-0.2142,100.000,92.70,0.0,4326.8,0.0,30,3.0,115.11,0.0,38.214,38.214,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,24.94,100,0.0,100.00,0.0
38.25,0.0,-0.558,47.886,0.00,26,26,26,26,411.23,-107.56,0.200,0.0,0.0,0.0,0.0,0.7745,32.294,-0.053,-0.2197,100.000,93.54,0.0,4366.0,0.0,30,3.0,116.26,0.0,38.271,38.271,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,24.68,100,0.0,100.00,0.0
38.3,0.0,-0.561,47.886,0.00,26,26,26,26,411.69,-108.86,0.101,0.0,0.0,0.0,0.0,0.7752,32.525,-0.161,-0.2179,100.000,94.31,0.0,4402.3,0.0,30,3.0,117.09,0.0,38.313,38.313,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,23.15,100,0.0,100.00,0.0
38.35,0.0,-0.564,47.886,0.00,26,26,26,26,412.26,-110.55,-0.028,0.0,0.0,0.0,0.0,0.7761,32.824,-0.275,-0.2212,100.000,95.18,0.0,4442.5,0.0,30,3.0,118.17,0.0,38.367,38.367,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,20.88,100,0.0,100.00,0.0
38.4,0.0,-0.564,47.886,0.00,26,26,26,26,412.71,-111.94,-0.137,0.0,0.0,0.0,0.0,0.7769,33.069,-0.330,-0.2290,100.000,95.98,0.0,4480.1,0.0,30,3.0,119.06,0.0,38.412,38.412,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,20.84,100,0.0,100.00,0.0
38.45,0.0,-0.564,47.886,0.00,26,26,26,26,413.24,-113.64,-0.271,0.0,0.0,0.0,0.0,0.7778,33.369,-0.375,-0.2069,100.000,96.64,0.0,4511.0,0.0,30,3.0,120.14,0.0,38.466,38.466,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,22.06,100,0.0,100.00,0.0
38.5,0.0,-0.567,47.886,0.00,26,26,26,26,413.68,-115.09,-0.385,0.0,0.0,0.0,0.0,0.7786,33.616,-0.372,-0.2343,100.000,97.50,0.0,4550.8,0.0,30,3.0,121.03,0.0,38.511,38.511,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,25.77,100,0.0,100.00,0.0
38.55,0.0,-0.570,47.886,0.00,26,26,26,26,414.18,-116.87,-0.528,0.0,0.0,0.0,0.0,0.7796,33.905,-0.378,-0.2693,100.000,98.56,0.0,4600.5,0.0,30,3.0,122.07,0.0,38.565,38.565,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,30.69,100,0.0,100.00,0.0
38.6,0.0,-0.573,47.886,0.00,26,26,26,26,414.64,-118.58,-0.668,0.0,0.0,0.0,0.0,0.7805,34.189,-0.448,-0.2486,100.000,99.56,0.0,4647.1,0.0,30,3.0,123.09,0.0,38.619,38.619,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,31.39,100,0.0,100.00,0.0
38.65,0.0,-0.576,47.886,0.00,26,26,26,26,414.99,-119.97,-0.782,0.0,0.0,0.0,0.0,0.7813,34.426,-0.522,-0.2147,100.000,99.63,0.0,4650.1,0.0,30,3.0,123.95,0.0,38.661,38.661,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,31.44,100,0.0,100.00,0.0
38.7,0.0,-0.579,47.886,0.00,26,26,26,26,415.42,-121.78,-0.934,0.0,0.0,0.0,0.0,0.7822,34.708,-0.549,-0.2762,100.000,101.16,0.0,4721.8,0.0,30,3.0,124.97,0.0,38.715,38.715,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,32.18,100,0.0,100.00,0.0
38.75,0.0,-0.579,47.886,0.00,26,26,26,26,415.81,-123.55,-1.087,0.0,0.0,0.0,0.0,0.7832,34.965,-0.639,-0.3059,100.000,102.64,0.0,4790.9,0.0,30,3.0,125.90,0.0,38.766,38.766,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,32.09,100,0.0,100.00,0.0
38.8,0.0,-0.579,47.886,0.00,26,26,26,26,416.17,-125.34,-1.246,0.0,0.0,0.0,0.0,0.7842,35.247,-0.798,-0.2782,100.000,103.18,0.0,4816.0,0.0,30,3.0,126.92,0.0,38.820,38.820,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,32.05,100,0.0,100.00,0.0
38.85,0.0,-0.582,47.886,0.00,26,26,26,26,416.50,-127.10,-1.403,0.0,0.0,0.0,0.0,0.785,35.501,-0.925,-0.2332,100.000,103.43,0.0,4827.9,0.0,30,3.0,127.85,0.0,38.868,38.868,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,31.57,100,0.0,100.00,0.0
38.9,0.0,-0.582,47.886,0.00,26,26,26,26,416.75,-128.54,-1.533,0.0,0.0,0.0,0.0,0.7858,35.718,-0.964,-0.2479,100.000,103.95,0.0,4852.0,0.0,30,3.0,128.63,0.0,38.910,38.910,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,31.57,100,0.0,100.00,0.0
38.95,0.0,-0.582,47.886,0.00,26,26,26,26,417.02,-130.36,-1.697,0.0,0.0,0.0,0.0,0.7868,35.974,-0.979,-0.2907,100.000,104.96,0.0,4899.1,0.0,30,3.0,129.56,0.0,38.961,38.961,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,31.52,100,0.0,100.00,0.0
39.0,0.0,-0.585,47.886,0.00,26,26,26,26,417.26,-132.17,-1.861,0.0,0.0,0.0,0.0,0.7877,36.227,-1.013,-0.3152,100.000,105.82,0.0,4939.1,0.0,30,3.0,130.47,0.0,39.012,39.012,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,31.52,100,0.0,100.00,0.0
39.05,0.0,-0.585,47.886,0.00,26,26,26,26,417.47,-134.07,-2.033,0.0,0.0,0.0,0.0,0.7888,36.492,-1.088,-0.2929,100.000,106.53,0.0,4972.5,0.0,30,3.0,131.43,0.0,39.066,39.066,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,31.48,100,0.0,100.00,0.0
39.1,0.0,-0.582,47.886,0.00,26,26,26,26,417.64,-135.98,-2.202,0.0,0.0,0.0,0.0,0.7897,36.743,-1.140,-0.2676,100.000,107.08,0.0,4997.9,0.0,30,3.0,132.34,0.0,39.117,39.117,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,28.30,100,0.0,100.00,0.0
39.15,0.0,-0.585,47.886,0.00,26,26,26,26,417.77,-137.88,-2.367,0.0,0.0,0.0,0.0,0.7908,37.014,-1.141,-0.2547,100.000,107.50,0.0,5017.7,0.0,30,3.0,133.32,0.0,39.171,39.171,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,22.32,100,0.0,100.00,0.0
39.2,0.0,-0.582,47.886,0.00,26,26,26,26,417.84,-139.38,-2.492,0.0,0.0,0.0,0.0,0.7915,37.209,-1.084,-0.2845,100.000,107.88,0.0,5035.3,0.0,30,3.0,134.01,0.0,39.210,39.210,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,16.00,100,0.0,100.00,0.0
39.25,0.0,-0.582,47.886,0.00,26,26,26,26,417.89,-141.26,-2.645,0.0,0.0,0.0,0.0,0.7925,37.464,-1.001,-0.2992,100.000,108.69,0.0,5073.5,0.0,30,3.0,134.92,0.0,39.261,39.261,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,8.68,100,0.0,100.00,0.0
39.3,0.0,-0.582,47.886,0.00,26,26,26,26,417.90,-143.14,-2.792,0.0,0.0,0.0,0.0,0.7935,37.736,-0.870,-0.2732,100.000,108.97,0.0,5086.1,0.0,30,3.0,135.89,0.0,39.312,39.312,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,6.06,100,0.0,100.00,0.0
39.35,0.0,-0.582,47.886,0.00,26,26,26,26,417.89,-145.03,-2.930,0.0,0.0,0.0,0.0,0.7945,37.996,-0.659,-0.2546,100.000,109.44,0.0,5108.2,0.0,30,3.0,136.81,0.0,39.360,39.360,54.963,27.845,433.27234,6500,586,0.0,0.0,1.0,2.0,6.41,100,0.0,100.00,0.0
